0.5700,0.0737, 0.2613, 0.0060, 0.0224, 0.1980, 0.7437, -0.5734, 0.7112, -0.4851, 2.5803, -0.0241, -0.0029, 0.1290, -0.4814, -0.0599, 0.2734, 0.0357
0.6000,0.0873, 0.2823, 0.0065, 0.0232, 0.2360, 0.8059, -0.5776, 0.7025, -0.4818, 2.5712, -0.0238, -0.0031, 0.1292, -0.4778, -0.0624, 0.2737, 0.0356
0.6300,0.1020, 0.3026, 0.0077, 0.0251, 0.2768, 0.8660, -0.5390, 0.7677, -0.4361, 2.7684, -0.0216, -0.0028, 0.1384, -0.4322, -0.0580, 0.2755, 0.0385
0.6600,0.1020, 0.3026, 0.0083, 0.0259, 0.2734, 0.8603, -0.4999, 0.8242, -0.3733, 2.9626, -0.0187, -0.0027, 0.1478, -0.3692, -0.0549, 0.2781, 0.0415
0.6900,0.1176, 0.3221, 0.0089, 0.0267, 0.3170, 0.9183, -0.5091, 0.8120, -0.3836, 2.9276, -0.0190, -0.0028, 0.1464, -0.3795, -0.0563, 0.2778, 0.0409
0.7200,0.1176, 0.3221, 0.0095, 0.0275, 0.3153, 0.9158, -0.4629, 0.8741, -0.3221, 3.1173, -0.0161, -0.0025, 0.1556, -0.3182, -0.0498, 0.2803, 0.0440
0.7500,0.1342, 0.3408, 0.0102, 0.0283, 0.3615, 0.9713, -0.4699, 0.8647, -0.3300, 3.0905, -0.0163, -0.0026, 0.1545, -0.3260, -0.0510, 0.2801, 0.0436
0.7800,0.1516, 0.3587, 0.0116, 0.0299, 0.4103, 1.0242, -0.4214, 0.9238, -0.2659, 3.2664, -0.0133, -0.0022, 0.1631, -0.2624, -0.0431, 0.2827, 0.0466
0.8100,0.1516, 0.3587, 0.0122, 0.0306, 0.4062, 1.0191, -0.3759, 0.9726, -0.2127, 3.4026, -0.0105, -0.0017, 0.1701, -0.2098, -0.0353, 0.2852, 0.0490
0.8400,0.1700, 0.3756, 0.0130, 0.0313, 0.4575, 1.0695, -0.3853, 0.9621, -0.2181, 3.3772, -0.0107, -0.0018, 0.1689, -0.2150, -0.0367, 0.2850, 0.0486
0.8700,0.1700, 0.3756, 0.0137, 0.0321, 0.4555, 1.0674, -0.3315, 1.0160, -0.1560, 3.5240, -0.0077, -0.0013, 0.1762, -0.1537, -0.0268, 0.2877, 0.0513
0.9000,0.1892, 0.3917, 0.0145, 0.0327, 0.5090, 1.1148, -0.3391, 1.0078, -0.1581, 3.5050, -0.0078, -0.0014, 0.1753, -0.1557, -0.0276, 0.2876, 0.0509
0.9300,0.2092, 0.4067, 0.0161, 0.0341, 0.5646, 1.1593, -0.2833, 1.0584, -0.0944, 3.6385, -0.0046, -0.0008, 0.1819, -0.0929, -0.0168, 0.2904, 0.0534
0.9600,0.2092, 0.4067, 0.0169, 0.0347, 0.5599, 1.1550, -0.2309, 1.0994, -0.0223, 3.7438, -0.0012, -0.0002, 0.1872, -0.0219, -0.0041, 0.2935, 0.0556
0.9900,0.2298, 0.4207, 0.0177, 0.0353, 0.6176, 1.1967, -0.2424, 1.0903, -0.0353, 3.7213, -0.0017, -0.0003, 0.1861, -0.0347, -0.0065, 0.2931, 0.0552
1.0200,0.2298, 0.4207, 0.0185, 0.0359, 0.6153, 1.1949, -0.1811, 1.1350, 0.0382, 3.8290, 0.0017, 0.0003, 0.1915, 0.0375, 0.0073, 0.2962, 0.0574
1.0500,0.2512, 0.4337, 0.0194, 0.0364, 0.6749, 1.2333, -0.1901, 1.1281, 0.0280, 3.8123, 0.0014, 0.0003, 0.1906, 0.0275, 0.0053, 0.2959, 0.0571
1.0800,0.2732, 0.4456, 0.0212, 0.0375, 0.7362, 1.2685, -0.1272, 1.1692, 0.1022, 3.9055, 0.0049, 0.0010, 0.1953, 0.1002, 0.0198, 0.2992, 0.0592
1.1100,0.2732, 0.4456, 0.0220, 0.0380, 0.7309, 1.2650, -0.0701, 1.2013, 0.1644, 3.9736, 0.0081, 0.0016, 0.1987, 0.1612, 0.0322, 0.3022, 0.0608
1.1400,0.2958, 0.4564, 0.0229, 0.0384, 0.7939, 1.2970, -0.0815, 1.1943, 0.1548, 3.9568, 0.0076, 0.0015, 0.1978, 0.1518, 0.0304, 0.3018, 0.0605
1.1700,0.2958, 0.4564, 0.0238, 0.0389, 0.7914, 1.2957, -0.0149, 1.2286, 0.2269, 4.0252, 0.0094, 0.0019, 0.1996, 0.2224, 0.0446, 0.3034, 0.0613
1.2000,0.3188, 0.4660, 0.0247, 0.0393, 0.8556, 1.3241, -0.0244, 1.2234, 0.2199, 4.0123, 0.0108, 0.0022, 0.2006, 0.2162, 0.0440, 0.3048, 0.0620
1.2300,0.3423, 0.4745, 0.0267, 0.0401, 0.9211, 1.3491, 0.0434, 1.2538, 0.2924, 4.0667, 0.0125, 0.0026, 0.2020, 0.2865, 0.0583, 0.3065, 0.0627
1.2600,0.3423, 0.4745, 0.0275, 0.0404, 0.9155, 1.3466, 0.1097, 1.2789, 0.3679, 4.0993, 0.0179, 0.0037, 0.2051, 0.3581, 0.0742, 0.3116, 0.0648
1.2900,0.3663, 0.4818, 0.0285, 0.0407, 0.9822, 1.3682, 0.0917, 1.2711, 0.3485, 4.0862, 0.0175, 0.0036, 0.2046, 0.3412, 0.0709, 0.3113, 0.0646
1.3200,0.3663, 0.4818, 0.0294, 0.0410, 0.9796, 1.3673, 0.1621, 1.2941, 0.4230, 4.1124, 0.0206, 0.0043, 0.2057, 0.4125, 0.0858, 0.3143, 0.0656
1.3500,0.3905, 0.4879, 0.0304, 0.0413, 1.0471, 1.3852, 0.1534, 1.2912, 0.4139, 4.1090, 0.0205, 0.0043, 0.2055, 0.4051, 0.0845, 0.3142, 0.0655
1.3800,0.4150, 0.4927, 0.0324, 0.0418, 1.1154, 1.3995, 0.2242, 1.3101, 0.4876, 4.1217, 0.0238, 0.0050, 0.2061, 0.4773, 0.0998, 0.3175, 0.0664
1.4100,0.4150, 0.4927, 0.0334, 0.0420, 1.1095, 1.3980, 0.2887, 1.3232, 0.5534, 4.1203, 0.0271, 0.0057, 0.2060, 0.5417, 0.1132, 0.3207, 0.0670
1.4400,0.4397, 0.4964, 0.0343, 0.0421, 1.1785, 1.4086, 0.2761, 1.3202, 0.5403, 4.1196, 0.0264, 0.0055, 0.2060, 0.5289, 0.1105, 0.3201, 0.0669
1.4700,0.4397, 0.4964, 0.0353, 0.0423, 1.1757, 1.4082, 0.3497, 1.3318, 0.6147, 4.1071, 0.0301, 0.0063, 0.2054, 0.6018, 0.1255, 0.3238, 0.0675
1.5000,0.4646, 0.4987, 0.0363, 0.0424, 1.2450, 1.4151, 0.3392, 1.3301, 0.6034, 4.1096, 0.0295, 0.0062, 0.2055, 0.5908, 0.1231, 0.3232, 0.0674
1.5300,0.4896, 0.4999, 0.0384, 0.0425, 1.3145, 1.4184, 0.4130, 1.3376, 0.6772, 4.0839, 0.0332, 0.0069, 0.2042, 0.6631, 0.1377, 0.3269, 0.0677
1.5600,0.4896, 0.4999, 0.0393, 0.0425, 1.3085, 1.4179, 0.4778, 1.3402, 0.7377, 4.0554, 0.0362, 0.0074, 0.2027, 0.7226, 0.1484, 0.3300, 0.0678
1.5900,0.5146, 0.4998, 0.0403, 0.0425, 1.3782, 1.4175, 0.4655, 1.3395, 0.7257, 4.0611, 0.0355, 0.0073, 0.2031, 0.7108, 0.1463, 0.3294, 0.0678
1.6200,0.5146, 0.4998, 0.0413, 0.0425, 1.3755, 1.4175, 0.5399, 1.3391, 0.7957, 4.0159, 0.0391, 0.0080, 0.2006, 0.7798, 0.1584, 0.3330, 0.0677
1.6500,0.5396, 0.4984, 0.0423, 0.0425, 1.4449, 1.4133, 0.5294, 1.3393, 0.7859, 4.0227, 0.0385, 0.0078, 0.2011, 0.7701, 0.1569, 0.3325, 0.0678
1.6800,0.5644, 0.4958, 0.0444, 0.0423, 1.5141, 1.4054, 0.6035, 1.3348, 0.8542, 3.9671, 0.0420, 0.0084, 0.1981, 0.8375, 0.1679, 0.3361, 0.0675
1.7100,0.5644, 0.4958, 0.0453, 0.0422, 1.5081, 1.4060, 0.6682, 1.3273, 0.9166, 3.8986, 0.0449, 0.0090, 0.1949, 0.8990, 0.1791, 0.3393, 0.0671
1.7400,0.5891, 0.4920, 0.0463, 0.0420, 1.5770, 1.3944, 0.6557, 1.3287, 0.9020, 3.9183, 0.0442, 0.0088, 0.1960, 0.8848, 0.1758, 0.3385, 0.0672
1.7700,0.5891, 0.4920, 0.0473, 0.0418, 1.5743, 1.3950, 0.7296, 1.3164, 0.9719, 3.8305, 0.0477, 0.0094, 0.1915, 0.9538, 0.1871, 0.3422, 0.0665
1.8000,0.6136, 0.4869, 0.0482, 0.0416, 1.6424, 1.3798, 0.7190, 1.3185, 0.9584, 3.8539, 0.0470, 0.0092, 0.1928, 0.9406, 0.1838, 0.3414, 0.0666
1.8300,0.6378, 0.4806, 0.0503, 0.0411, 1.7097, 1.3610, 0.7921, 1.3022, 1.0268, 3.7546, 0.0504, 0.0098, 0.1877, 1.0083, 0.1941, 0.3451, 0.0658
1.8600,0.6378, 0.4806, 0.0512, 0.0409, 1.7038, 1.3625, 0.8546, 1.2845, 1.0749, 3.6892, 0.0529, 0.0099, 0.1841, 1.0568, 0.1964, 0.3479, 0.0648
1.8900,0.6616, 0.4732, 0.0521, 0.0405, 1.7703, 1.3401, 0.8435, 1.2883, 1.0654, 3.7057, 0.0524, 0.0098, 0.1853, 1.0473, 0.1958, 0.3472, 0.0650
1.9200,0.6616, 0.4732, 0.0531, 0.0402, 1.7676, 1.3411, 0.9144, 1.2641, 1.1249, 3.6038, 0.0555, 0.0101, 0.1796, 1.1069, 0.2003, 0.3507, 0.0637
1.9500,0.6851, 0.4645, 0.0540, 0.0398, 1.8329, 1.3152, 0.9046, 1.2682, 1.1172, 3.6186, 0.0550, 0.0100, 0.1809, 1.0991, 0.2006, 0.3501, 0.0640
1.9800,0.7081, 0.4546, 0.0559, 0.0390, 1.8968, 1.2859, 0.9743, 1.2403, 1.1745, 3.5092, 0.0580, 0.0103, 0.1748, 1.1567, 0.2035, 0.3534, 0.0625
2.0100,0.7081, 0.4546, 0.0568, 0.0386, 1.8912, 1.2885, 1.0341, 1.2132, 1.2300, 3.3801, 0.0606, 0.0106, 0.1690, 1.2118, 0.2108, 0.3563, 0.0611
2.0400,0.7305, 0.4437, 0.0577, 0.0382, 1.9538, 1.2557, 1.0227, 1.2188, 1.2157, 3.4209, 0.0598, 0.0103, 0.1713, 1.1979, 0.2076, 0.3554, 0.0615
2.0700,0.7305, 0.4437, 0.0586, 0.0377, 1.9513, 1.2571, 1.0902, 1.1835, 1.2758, 3.2687, 0.0629, 0.0107, 0.1634, 1.2580, 0.2124, 0.3589, 0.0596
2.1000,0.7524, 0.4316, 0.0595, 0.0372, 2.0122, 1.2211, 1.0804, 1.1893, 1.2624, 3.3137, 0.0622, 0.0104, 0.1660, 1.2450, 0.2089, 0.3581, 0.0600
2.1300,0.7737, 0.4184, 0.0613, 0.0360, 2.0713, 1.1820, 1.1462, 1.1505, 1.3202, 3.1523, 0.0651, 0.0108, 0.1576, 1.3030, 0.2125, 0.3614, 0.0578
2.1600,0.7737, 0.4184, 0.0621, 0.0355, 2.0660, 1.1854, 1.2008, 1.1144, 1.3557, 3.0656, 0.0671, 0.0104, 0.1526, 1.3401, 0.2053, 0.3636, 0.0560
2.1900,0.7943, 0.4042, 0.0628, 0.0349, 2.1234, 1.1431, 1.1915, 1.1219, 1.3488, 3.0896, 0.0666, 0.0103, 0.1545, 1.3329, 0.2067, 0.3631, 0.0565
2.2200,0.7943, 0.4042, 0.0637, 0.0343, 2.1211, 1.1449, 1.2527, 1.0763, 1.3952, 2.9461, 0.0692, 0.0103, 0.1462, 1.3805, 0.2018, 0.3660, 0.0540
2.2500,0.8141, 0.3890, 0.0645, 0.0337, 2.1762, 1.0996, 1.2443, 1.0839, 1.3899, 2.9652, 0.0687, 0.0102, 0.1483, 1.3748, 0.2047, 0.3655, 0.0545
2.2800,0.8331, 0.3729, 0.0661, 0.0323, 2.2292, 1.0515, 1.3033, 1.0349, 1.4338, 2.8169, 0.0712, 0.0101, 0.1397, 1.4200, 0.1980, 0.3683, 0.0519
2.3100,0.8331, 0.3729, 0.0668, 0.0316, 2.2245, 1.0558, 1.3529, 0.9907, 1.4785, 2.6366, 0.0732, 0.0102, 0.1318, 1.4648, 0.2010, 0.3706, 0.0496
2.3400,0.8514, 0.3557, 0.0675, 0.0309, 2.2752, 1.0048, 1.3434, 0.9999, 1.4664, 2.6962, 0.0726, 0.0098, 0.1353, 1.4529, 0.1985, 0.3698, 0.0503
2.3700,0.8514, 0.3557, 0.0682, 0.0302, 2.2732, 1.0070, 1.3984, 0.9447, 1.5127, 2.4938, 0.0750, 0.0100, 0.1247, 1.5000, 0.1957, 0.3726, 0.0473
2.4000,0.8687, 0.3377, 0.0689, 0.0294, 2.3214, 0.9534, 1.3904, 0.9539, 1.5015, 2.5575, 0.0744, 0.0096, 0.1284, 1.4890, 0.1931, 0.3719, 0.0480
2.4300,0.8851, 0.3189, 0.0703, 0.0278, 2.3670, 0.8974, 1.4427, 0.8958, 1.5452, 2.3485, 0.0767, 0.0097, 0.1174, 1.5335, 0.1890, 0.3746, 0.0448
2.4600,0.8851, 0.3189, 0.0709, 0.0270, 2.3629, 0.9025, 1.4846, 0.8446, 1.5689, 2.2507, 0.0781, 0.0088, 0.1117, 1.5593, 0.1735, 0.3762, 0.0422
2.4900,0.9006, 0.2992, 0.0715, 0.0262, 2.4059, 0.8439, 1.4777, 0.8552, 1.5644, 2.2795, 0.0777, 0.0088, 0.1140, 1.5544, 0.1768, 0.3758, 0.0429
2.5200,0.9006, 0.2992, 0.0722, 0.0254, 2.4042, 0.8464, 1.5236, 0.7921, 1.5965, 2.1079, 0.0796, 0.0084, 0.1038, 1.5882, 0.1630, 0.3779, 0.0395
2.5500,0.9150, 0.2788, 0.0727, 0.0245, 2.4443, 0.7858, 1.5174, 0.8026, 1.5934, 2.1283, 0.0792, 0.0084, 0.1064, 1.5845, 0.1684, 0.3775, 0.0403
2.5800,0.9284, 0.2578, 0.0739, 0.0226, 2.4816, 0.7231, 1.5604, 0.7369, 1.6230, 1.9545, 0.0809, 0.0079, 0.0961, 1.6157, 0.1531, 0.3795, 0.0367
2.6100,0.9284, 0.2578, 0.0744, 0.0218, 2.4782, 0.7289, 1.5952, 0.6795, 1.6538, 1.7354, 0.0823, 0.0078, 0.0868, 1.6468, 0.1523, 0.3812, 0.0338
2.6400,0.9408, 0.2360, 0.0749, 0.0209, 2.5125, 0.6641, 1.5885, 0.6915, 1.6452, 1.8094, 0.0819, 0.0074, 0.0912, 1.6383, 0.1509, 0.3806, 0.0347
2.6700,0.9408, 0.2360, 0.0754, 0.0200, 2.5112, 0.6669, 1.6259, 0.6212, 1.6753, 1.5725, 0.0834, 0.0073, 0.0786, 1.6694, 0.1415, 0.3825, 0.0309
2.7000,0.9520, 0.2137, 0.0758, 0.0190, 2.5424, 0.6005, 1.6204, 0.6330, 1.6678, 1.6496, 0.0830, 0.0069, 0.0832, 1.6619, 0.1399, 0.3820, 0.0318
2.7300,0.9622, 0.1908, 0.0767, 0.0170, 2.5704, 0.5326, 1.6544, 0.5609, 1.6950, 1.4088, 0.0845, 0.0067, 0.0704, 1.6900, 0.1295, 0.3837, 0.0278
2.7600,0.9622, 0.1908, 0.0771, 0.0161, 2.5678, 0.5389, 1.6800, 0.4990, 1.7082, 1.3061, 0.0853, 0.0056, 0.0643, 1.7047, 0.1080, 0.3847, 0.0248
2.7900,0.9711, 0.1675, 0.0774, 0.0151, 2.5927, 0.4694, 1.6758, 0.5117, 1.7056, 1.3376, 0.0851, 0.0056, 0.0669, 1.7019, 0.1126, 0.3844, 0.0256
2.8200,0.9711, 0.1675, 0.0778, 0.0141, 2.5917, 0.4723, 1.7024, 0.4368, 1.7233, 1.1494, 0.0861, 0.0049, 0.0556, 1.7209, 0.0925, 0.3857, 0.0216
2.8500,0.9789, 0.1437, 0.0781, 0.0131, 2.6133, 0.4018, 1.6988, 0.4493, 1.7218, 1.1698, 0.0860, 0.0049, 0.0580, 1.7190, 0.0989, 0.3855, 0.0222
2.8800,0.9855, 0.1196, 0.0787, 0.0110, 2.6315, 0.3302, 1.7218, 0.3735, 1.7369, 0.9834, 0.0869, 0.0048, 0.0454, 1.7383, 0.0903, 0.3866, 0.0184
2.9100,0.9855, 0.1196, 0.0789, 0.0100, 2.6297, 0.3368, 1.7385, 0.3072, 1.7515, 0.7378, 0.0871, 0.0042, 0.0430, 1.7494, 0.0861, 0.3868, 0.0171
2.9400,0.9909, 0.0952, 0.0791, 0.0090, 2.6446, 0.2641, 1.7368, 0.3148, 1.7484, 0.8067, 0.0873, 0.0033, 0.0418, 1.7459, 0.0687, 0.3870, 0.0158
2.9700,0.9909, 0.0952, 0.0793, 0.0080, 2.6440, 0.2672, 1.7516, 0.2429, 1.7600, 0.5737, 0.0876, 0.0036, 0.0345, 1.7586, 0.0710, 0.3875, 0.0139
3.0000,0.9950, 0.0706, 0.0795, 0.0069, 2.6554, 0.1940, 1.7505, 0.2488, 1.7577, 0.6358, 0.0878, 0.0026, 0.0331, 1.7560, 0.0542, 0.3876, 0.0125
3.0300,0.9979, 0.0457, 0.0798, 0.0047, 2.6634, 0.1203, 1.7618, 0.1766, 1.7665, 0.4017, 0.0881, 0.0028, 0.0259, 1.7656, 0.0562, 0.3880, 0.0106
3.0600,0.9979, 0.0457, 0.0799, 0.0037, 2.6626, 0.1272, 1.7697, 0.1021, 1.7707, 0.2748, 0.0886, 0.0016, 0.0111, 1.7712, 0.0276, 0.3885, 0.0049
3.0900,0.9996, 0.0208, 0.0799, 0.0027, 2.6671, 0.0529, 1.7724, 0.0437, 1.7690, 0.3305, 0.0885, 0.0012, 0.0151, 1.7688, 0.0243, 0.3885, 0.0057
3.1200,0.9996, 0.0208, 0.0800, 0.0016, 2.6669, 0.0561, 1.7719, 0.0553, 1.7725, 0.1314, 0.0886, 0.0012, 0.0024, 1.7728, 0.0168, 0.3886, 0.0019
3.1500,1.0000, -0.0042, 0.0800, 0.0006, 2.6679, -0.0181, 1.7730, -0.0243, 1.7722, 0.1457, 0.0886, 0.0005, 0.0069, 1.7722, 0.0116, 0.3886, 0.0026
3.1800,0.9991, -0.0292, 0.0800, -0.0017, 2.6655, -0.0922, 1.7704, -0.0927, 1.7731, -0.0443, 0.0886, 0.0003, -0.0062, 1.7728, 0.0010, 0.3886, -0.0015
3.2100,0.9991, -0.0292, 0.0800, -0.0027, 2.6655, -0.0853, 1.7705, -0.0848, 1.7706, -0.2959, 0.0886, -0.0003, -0.0085, 1.7706, -0.0039, 0.3886, -0.0028
3.2400,0.9971, -0.0541, 0.0799, -0.0037, 2.6596, -0.1594, 1.7705, -0.0848, 1.7713, -0.2250, 0.0886, -0.0012, -0.0098, 1.7715, -0.0218, 0.3886, -0.0041
3.2700,0.9971, -0.0541, 0.0798, -0.0047, 2.6598, -0.1563, 1.7644, -0.1580, 1.7661, -0.4605, 0.0884, -0.0010, -0.0171, 1.7660, -0.0199, 0.3884, -0.0061
3.3000,0.9937, -0.0789, 0.0797, -0.0058, 2.6505, -0.2298, 1.7649, -0.1521, 1.7674, -0.3976, 0.0884, -0.0019, -0.0186, 1.7676, -0.0368, 0.3883, -0.0075
3.3300,0.9892, -0.1035, 0.0793, -0.0080, 2.6376, -0.3027, 1.7553, -0.2245, 1.7594, -0.6319, 0.0882, -0.0017, -0.0257, 1.7591, -0.0350, 0.3881, -0.0094
3.3600,0.9892, -0.1035, 0.0791, -0.0090, 2.6386, -0.2959, 1.7451, -0.2769, 1.7529, -0.7581, 0.0875, -0.0030, -0.0405, 1.7497, -0.0631, 0.3872, -0.0151
3.3900,0.9834, -0.1278, 0.0789, -0.0100, 2.6223, -0.3683, 1.7451, -0.2769, 1.7543, -0.7020, 0.0876, -0.0034, -0.0365, 1.7531, -0.0665, 0.3874, -0.0143
3.4200,0.9834, -0.1278, 0.0787, -0.0110, 2.6230, -0.3652, 1.7277, -0.3547, 1.7430, -0.8990, 0.0869, -0.0034, -0.0490, 1.7375, -0.0731, 0.3865, -0.0180
3.4500,0.9764, -0.1518, 0.0784, -0.0120, 2.6034, -0.4364, 1.7302, -0.3434, 1.7439, -0.8843, 0.0871, -0.0040, -0.0446, 1.7422, -0.0784, 0.3868, -0.0174
3.4800,0.9682, -0.1754, 0.0778, -0.0141, 2.5805, -0.5064, 1.6875, -0.4843, 1.7303, -1.0707, 0.0862, -0.0041, -0.0573, 1.7238, -0.0876, 0.3857, -0.0213
3.5100,0.9682, -0.1754, 0.0774, -0.0151, 2.5824, -0.4999, 1.6875, -0.4843, 1.7110, -1.3111, 0.0859, -0.0047, -0.0595, 1.7085, -0.0916, 0.3854, -0.0225
3.5400,0.9589, -0.1986, 0.0771, -0.0160, 2.5562, -0.5688, 1.6894, -0.4768, 1.7152, -1.2439, 0.0857, -0.0055, -0.0609, 1.7135, -0.1084, 0.3851, -0.0238
3.5700,0.9589, -0.1986, 0.0767, -0.0170, 2.5572, -0.5659, 1.6629, -0.5448, 1.6935, -1.4680, 0.0851, -0.0053, -0.0678, 1.6902, -0.1053, 0.3844, -0.0256
3.6000,0.9484, -0.2213, 0.0763, -0.0180, 2.5279, -0.6331, 1.6650, -0.5393, 1.6983, -1.4091, 0.0848, -0.0061, -0.0693, 1.6957, -0.1212, 0.3841, -0.0269
3.6300,0.9368, -0.2434, 0.0753, -0.0200, 2.4954, -0.6988, 1.6353, -0.6055, 1.6736, -1.6327, 0.0841, -0.0059, -0.0760, 1.6694, -0.1178, 0.3832, -0.0287
3.6600,0.9368, -0.2434, 0.0749, -0.0209, 2.4981, -0.6926, 1.6026, -0.6717, 1.6572, -1.7425, 0.0823, -0.0073, -0.0892, 1.6502, -0.1512, 0.3811, -0.0341
3.6900,0.9241, -0.2649, 0.0744, -0.0217, 2.4625, -0.7565, 1.6100, -0.6517, 1.6606, -1.6970, 0.0827, -0.0072, -0.0848, 1.6545, -0.1426, 0.3816, -0.0326
3.7200,0.9241, -0.2649, 0.0739, -0.0227, 2.4640, -0.7539, 1.5716, -0.7229, 1.6347, -1.8863, 0.0812, -0.0077, -0.0961, 1.6268, -0.1597, 0.3798, -0.0365
3.7500,0.9103, -0.2858, 0.0733, -0.0235, 2.4255, -0.8157, 1.5768, -0.7110, 1.6368, -1.8645, 0.0815, -0.0077, -0.0932, 1.6296, -0.1533, 0.3802, -0.0356
3.7800,0.8955, -0.3059, 0.0721, -0.0254, 2.3842, -0.8754, 1.5357, -0.7783, 1.6090, -2.0417, 0.0798, -0.0082, -0.1037, 1.6001, -0.1692, 0.3782, -0.0393
3.8100,0.8955, -0.3059, 0.0716, -0.0262, 2.3877, -0.8697, 1.4966, -0.8323, 1.5736, -2.2517, 0.0782, -0.0082, -0.1126, 1.5645, -0.1686, 0.3763, -0.0419
3.8400,0.8797, -0.3253, 0.0710, -0.0270, 2.3436, -0.9273, 1.4560, -0.8835, 1.5834, -2.1812, 0.0788, -0.0086, -0.1084, 1.5742, -0.1704, 0.3770, -0.0411
3.8700,0.8797, -0.3253, 0.0703, -0.0278, 2.3453, -0.9249, 1.4560, -0.8835, 1.5435, -2.3993, 0.0767, -0.0086, -0.1200, 1.5334, -0.1764, 0.3745, -0.0445
3.9000,0.8630, -0.3439, 0.0697, -0.0286, 2.2986, -0.9799, 1.4631, -0.8730, 1.5538, -2.3299, 0.0772, -0.0090, -0.1159, 1.5435, -0.1787, 0.3752, -0.0437
3.9300,0.8453, -0.3616, 0.0682, -0.0302, 2.2494, -1.0324, 1.4125, -0.9329, 1.5113, -2.5415, 0.0750, -0.0090, -0.1271, 1.5001, -0.1836, 0.3726, -0.0470
3.9600,0.8453, -0.3616, 0.0682, -0.0302, 2.2494, -1.0324, 1.3667, -0.9802, 1.4848, -2.6335, 0.0735, -0.0097, -0.1324, 1.4716, -0.1972, 0.3708, -0.0493
